Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.379428949482586,0.241041763828508,b4069,b4384,b3708,b3008,b2297,b2458,b2779,b2925,b2097,b0030,b2407,b1238,b0583,b2690,b1982,b2797,b3117,b1814,b4471,b3665,b0675,b0261,b0822,b3709,b4381,b2406,b3161,b0112,b0452,b1727,b0114,b1539,b2492,b0904,b2947,b2578,b1533,b3927,b3825,b1473,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.376210367052448,0.238997078550321,b2836,b0474,b2518,b4069,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b2297,b2458,b0030,b2407,b1238,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b0596,b3665,b0261,b3945,b3709,b4381,b2406,b3161,b0112,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.408313836271715,1.22176433718462,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b2297,b2458,b3617,b0160,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b1033,b0596,b4374,b0675,b2361,b2291,b0261,b3945,b0507,b3709,b3161,b0112,b0452,b0114,b1539,b2492,b0904,b1533,b1473,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.35782036269554,1.07070565661266,b2836,b3553,b1241,b0351,b4069,b4384,b2744,b3708,b0871,b2297,b2458,b2925,b2097,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b1033,b4374,b2361,b2291,b0261,b0507,b3709,b2406,b3161,b0112,b0114,b1539,b2492,b0904,b3035,b1533,b1473,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.474499785084368,1.33399778228879,b3553,b1241,b0351,b3831,b4069,b4384,b3708,b3614,b0910,b3752,b2297,b2458,b2781,b3617,b2407,b1759,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b3709,b4381,b2406,b3161,b0112,b0114,b0509,b3125,b2366,b2492,b0904,b3035,b1533,b3821,b3918,b4042,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.408318841033231,1.22181222302865,b2836,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2925,b2097,b3617,b0160,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b0596,b0675,b2361,b2291,b0261,b3945,b3709,b2406,b3161,b0112,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b1533,b0508,b1473,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.35782036269554,1.07070565662019,b2836,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b0871,b3115,b1849,b2296,b2925,b2097,b2690,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b0261,b3945,b3709,b3161,b0112,b0114,b0509,b3125,b1539,b2492,b0904,b3035,b1533,b1473,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.410727634221366,1.22905315809656,b3553,b3399,b4382,b1241,b0351,b4069,b2502,b4384,b2744,b3708,b3115,b1849,b2296,b2925,b2097,b3617,b2407,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b1033,b0595,b0675,b2361,b0261,b3945,b3709,b2406,b3161,b0112,b0114,b0509,b3125,b2366,b2492,b0904,b1533,b1473,b0494,,,,,,,,,,,,,,,,,,,,,,,,
44,0.595932312542076,0.355263260364832,b3399,b4382,b4069,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b3236,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b2210,b0675,b2361,b0261,b3945,b3709,b4381,b2406,b3161,b0112,b2868,b0114,b2366,b2492,b0904,b2947,b2578,b1533,b3927,b3821,b1473,b0594,,,,,,,,,,,,,,,,,,,,,,,,
44,0.410727634221359,1.22905315808507,b3553,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b2779,b2925,b2097,b3617,b0030,b2407,b1238,b1779,b2690,b0593,b1982,b2797,b3117,b1814,b4471,b2265,b1033,b0261,b3945,b3709,b2913,b4381,b2406,b3161,b0112,b2789,b3127,b0114,b2366,b2492,b0904,b1533,b3821,b1473,b3662,,,,,,,,,,,,,,,,,,,,,,,,
44,0.496202336971046,0.315284980100718,b3399,b4069,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b1982,b2797,b3117,b1814,b4471,b3449,b3946,b0825,b1623,b3665,b4374,b0675,b2361,b2291,b0261,b3709,b3161,b0112,b0114,b2366,b2492,b0904,b3035,b2578,b1533,b3927,b1473,b0494,b3447,b2285,,,,,,,,,,,,,,,,,,,,,,,,
44,0.502161231398596,1.18281230801775,b2836,b3553,b3399,b4382,b4269,b0493,b3588,b0586,b3003,b3011,b1241,b0351,b2744,b3708,b3008,b0871,b3617,b0160,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b0507,b3709,b4381,b2406,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b1473,b1600,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,
45,0.413476703895604,1.23724609298641,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b2926,b0160,b3124,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b4388,b3709,b3161,b0112,b2789,b3127,b0452,b2975,b0114,b3603,b0755,b3612,b1539,b2492,b0904,b1533,b2835,b1473,b0594,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,
45,0.410723394842461,1.22904047227269,b3399,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b2779,b2925,b2097,b3617,b0160,b0583,b0907,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b4374,b0675,b2361,b2291,b0261,b0822,b3709,b3161,b0112,b2789,b3127,b1727,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b1912,b1473,b0494,,,,,,,,,,,,,,,,,,,,,,,
45,0.408317772079045,1.22184193480803,b1478,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b2297,b2458,b2779,b2925,b2097,b3617,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0822,b3709,b2913,b3161,b0112,b2789,b3127,b0452,b2975,b0114,b3603,b1539,b2492,b0904,b3035,b1533,b4042,b1473,b0221,,,,,,,,,,,,,,,,,,,,,,,
45,0.501137253149108,1.20783800071773,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b3708,b3008,b0871,b0583,b0121,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b3709,b3161,b0112,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3825,b1473,b0494,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,
45,0.594006641154392,0.377357628589454,b2836,b3399,b4069,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b0160,b1779,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b0675,b2361,b2291,b0261,b3709,b3161,b0112,b2789,b3127,b2975,b0114,b3603,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b0594,,,,,,,,,,,,,,,,,,,,,,,
45,0.495584247544699,0.312821945358988,b3399,b4382,b4069,b4384,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b0160,b2407,b0517,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0822,b0507,b3709,b2406,b3161,b0112,b1727,b0114,b2366,b2492,b0904,b0591,b2578,b1533,b3927,b3821,b2413,b1473,b2285,,,,,,,,,,,,,,,,,,,,,,,
46,0.357820362695533,1.07070565661103,b2836,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b0871,b3115,b1849,b2296,b2925,b2097,b1238,b3124,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b0825,b1033,b0675,b2361,b0261,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b0114,b2366,b2492,b0904,b3035,b1533,b1473,b0514,b2285,,,,,,,,,,,,,,,,,,,,,,
46,0.597980952457304,0.379882409413209,b1478,b3399,b1241,b4069,b2502,b2744,b3708,b3008,b0910,b3115,b1849,b2296,b2925,b2097,b2926,b1238,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b0261,b0822,b0507,b3709,b4381,b2406,b3161,b0112,b0452,b2975,b0114,b3603,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b1473,b0594,,,,,,,,,,,,,,,,,,,,,,
46,0.718660034703142,0.200110009552448,b3553,b3399,b4382,b4069,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b0160,b2690,b0593,b1982,b2688,b2797,b3117,b1814,b4471,b2265,b1033,b2440,b0675,b2361,b0261,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b0452,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b1473,,,,,,,,,,,,,,,,,,,,,,
47,0.410727634221394,1.22905315808898,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b3617,b2883,b0593,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b2265,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b3709,b4381,b3161,b0112,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3821,b1473,b3662,,,,,,,,,,,,,,,,,,,,,
47,0.38277963894082,0.636799594992502,b2836,b3553,b1478,b4382,b1241,b4069,b4384,b3708,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b3945,b1602,b3709,b2913,b2406,b3161,b0112,b3915,b1539,b2492,b0904,b1533,b1380,b1473,b4141,b1798,b3662,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,
48,0.394491741531841,0.600120956322131,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3709,b3161,b0112,b1539,b2492,b0904,b1533,b3821,b1380,b1473,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,
49,0.382329494425771,0.134158425552393,b2836,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b3945,b1602,b3709,b0153,b2913,b2406,b3161,b0112,b0584,b2366,b2492,b0904,b1533,b1380,b1473,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,
49,0.394970995420912,0.0134675235301034,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b3115,b1849,b2296,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b3945,b1602,b3709,b2406,b3161,b0112,b3915,b2366,b2492,b0904,b1533,b3821,b1380,b1473,b2660,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,
49,0.394970995420888,0.597697429090573,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b2799,b3945,b1602,b3709,b2913,b2406,b3161,b0112,b3915,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b1473,b0494,b4141,b1798,b3662,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,
49,0.556100646975118,0.33151773243267,b3399,b4382,b4069,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2779,b0583,b2883,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0411,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b2366,b2492,b0904,b2578,b1533,b3927,b3825,b1380,b1473,b0494,b3662,b1813,,,,,,,,,,,,,,,,,,,
49,0.316666149810181,0.667535365864754,b4382,b0586,b1241,b0351,b4069,b4384,b3708,b1479,b2297,b2458,b2926,b0030,b2407,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b2440,b1415,b1014,b0261,b2799,b3945,b0507,b3709,b2913,b2406,b3161,b0112,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b1380,b0508,b1473,b0494,b4266,b3662,,,,,,,,,,,,,,,,,,,
50,0.38261071028496,0.637780616211015,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b1238,b1004,b3713,b1109,b0046,b3236,b2883,b1982,b2797,b3117,b1814,b4471,b1033,b0675,b2361,b0261,b0411,b2799,b3945,b1602,b3709,b2913,b4381,b2406,b3161,b0112,b3915,b0452,b1539,b2492,b0904,b1533,b1380,b1473,b4141,b1798,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,,,,
50,0.381305998121991,0.634343117915257,b4467,b2836,b1478,b4382,b1241,b4069,b4384,b3708,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b2210,b0261,b0411,b2799,b3945,b1602,b3709,b2913,b2406,b3161,b0112,b3915,b2975,b3603,b1539,b2492,b0904,b1533,b1380,b1473,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,
50,0.315148808726589,0.339675579935475,b3553,b3399,b4382,b0474,b2518,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2926,b0160,b0583,b3962,b1982,b4139,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0675,b2361,b2291,b1415,b1014,b0261,b2799,b3945,b0507,b3709,b2406,b3161,b0112,b0114,b1539,b2492,b0904,b1533,b3821,b1380,b2413,b1473,b4266,,,,,,,,,,,,,,,,,,
50,0.598237591236637,0.310250561423395,b3399,b3831,b4069,b2744,b3708,b3008,b3614,b0910,b3752,b2297,b2458,b2779,b2925,b2097,b2781,b0160,b1779,b1759,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b2440,b0596,b0675,b2361,b0261,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b0452,b2975,b0114,b3603,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3918,b1473,,,,,,,,,,,,,,,,,,
50,0.382329494425753,0.639101371160047,b4467,b2836,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3709,b0153,b2913,b3161,b0112,b2975,b3603,b1539,b2492,b0904,b3035,b1533,b1380,b1473,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,
51,0.382610710284922,0.637780616183466,b3553,b1478,b3399,b1241,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3709,b2913,b3161,b0112,b3915,b0452,b2366,b0755,b3612,b2492,b0904,b1533,b1380,b1473,b0514,b4141,b1798,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,
51,0.394970940213645,0.597678123627538,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3709,b3161,b0112,b3915,b0755,b3612,b1539,b2492,b0904,b1533,b3821,b1380,b1473,b2660,b0514,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,
51,0.272212949465659,0.814564585717431,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b2930,b4232,b3697,b3925,b2297,b2458,b2926,b0160,b3124,b0907,b2690,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b0675,b2361,b2291,b0261,b0822,b3709,b2406,b3161,b0112,b2789,b3127,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b3821,b1473,b0594,b2285,,,,,,,,,,,,,,,,,
51,0.429026342542822,0.420753084362642,b4467,b2836,b4382,b4069,b4384,b3708,b3008,b3115,b1849,b2296,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b2799,b3945,b1602,b3709,b2406,b3161,b0112,b1727,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b3927,b1380,b1473,b2660,b4141,b1798,b3662,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
52,0.382779638940829,0.12818520428087,b4467,b2836,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b3115,b1849,b2296,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b3709,b2913,b2406,b3161,b0112,b3915,b2975,b3603,b2366,b0755,b3612,b2492,b0904,b1533,b1380,b1473,b0514,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,
53,0.40368164087044,0.135168648473926,b2836,b3553,b1478,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b0030,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b2799,b3945,b1602,b3709,b4381,b2406,b3161,b0112,b3915,b0509,b3125,b2366,b2492,b0904,b1533,b1380,b1473,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,
53,0.525195995752923,0.119553253093927,b3399,b1241,b0351,b3831,b4384,b2744,b3708,b3008,b0910,b0871,b0030,b3236,b2883,b0651,b2162,b1779,b3962,b1982,b2797,b3117,b1814,b4471,b2210,b4267,b0595,b1623,b0261,b0411,b2799,b3709,b4381,b2406,b3161,b0112,b0511,b0114,b0886,b0509,b3125,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b1473,b1600,b0515,b4266,b4141,b1798,b3662,,,,,,,,,,,,,,,
54,0.43638465570789,0.406134907756834,b4467,b4069,b4384,b2744,b3708,b3008,b2297,b2458,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3709,b3161,b0112,b1727,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b3927,b3825,b1380,b1473,b0494,b2660,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,
55,0.419385858089096,0.456871446804932,b4467,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3708,b3008,b3752,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b3945,b1602,b3709,b2913,b2406,b3161,b0112,b0452,b2975,b3603,b0886,b2366,b2492,b0904,b2578,b1533,b1380,b1473,b1600,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,
56,0.382329494425792,0.639101371155343,b4467,b2836,b1478,b3399,b4382,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2799,b1602,b3709,b0153,b2406,b3161,b0112,b2975,b3603,b1539,b2492,b0904,b1781,b3001,b0591,b1533,b1380,b0325,b1473,b2660,b1771,b4141,b1798,b0606,b2285,b1007,,,,,,,,,,,,
58,0.434612639751983,0.408129518541704,b3553,b1478,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b3708,b3008,b3752,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b2799,b3945,b1602,b3709,b0153,b2406,b3161,b0112,b0886,b1539,b2492,b0904,b3035,b2578,b1533,b3825,b1380,b1473,b0494,b1600,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,
58,0.316646651541242,0.673399451315169,b2836,b3553,b0238,b0125,b1241,b0351,b4069,b4384,b2744,b3708,b1479,b2297,b2458,b2779,b2926,b3617,b0030,b3236,b0583,b2883,b0907,b3962,b1982,b0477,b0104,b2797,b3117,b1814,b4471,b4267,b1033,b4374,b2361,b2291,b1415,b1014,b0261,b0411,b3945,b3709,b3161,b0112,b2789,b3127,b2868,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b1380,b0325,b1473,b4266,b3662,b0221,,,,,,,,,,
59,0.382779638940846,0.636799595032029,b4467,b2836,b1478,b3399,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b2407,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2799,b1602,b3709,b2913,b4381,b2406,b3161,b0112,b3915,b2975,b3603,b0509,b3125,b2366,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b0508,b1473,b1771,b4141,b1798,b0606,b2285,b1010,,,,,,,,,
68,0.472869043767228,0.222267168015205,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b2779,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b3908,b1656,b0207,b3012,b1982,b4139,b2797,b3117,b1814,b4471,b3449,b1033,b0675,b2361,b4014,b0261,b2976,b0411,b2799,b1602,b0507,b3709,b4381,b2406,b3161,b0112,b3915,b1297,b1539,b2492,b0904,b2954,b1781,b3001,b1533,b1380,b0325,b1473,b0494,b1600,b2660,b1771,b4141,b1798,b3662,b1985,b2285,b1011
