Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,
10,0.343083062894659,0.0115529447517542,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_22803,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_44384,,
10,0.343083062894714,0.0115529447521325,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_19979,PHATRDRAFT_38946,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_23365,,
10,0.34308306289477,0.0115529447521929,PHATRDRAFT_18337,Phatr3_EG02215,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_17720,PHATRDRAFT_20318,Phatr3_EG02011,PHATRDRAFT_50149,,
10,0.34308306289467,0.0115529447514504,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_29702,PHATRDRAFT_19979,PHATRDRAFT_38946,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_23365,,
10,0.343083062894714,0.0115529447521325,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_55069,PHATRDRAFT_31544,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_23365,,
10,0.343083062894659,0.0115529447517542,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_19979,PHATRDRAFT_38946,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_44384,,
10,0.343083062894986,0.0115529447516316,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_31436,PHATRDRAFT_23365,,
10,0.343083062894685,0.011552944751505,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_35580,PHATRDRAFT_36390,YP_874486_AT1,,
10,0.343083062894684,0.0115529447514247,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_29702,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,PHATRDRAFT_31436,PHATRDRAFT_36390,,
10,0.343083062894662,0.011552944751404,PHATRDRAFT_18337,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_17720,PHATRDRAFT_12331,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_39772,PHATRDRAFT_36390,,
11,0.343083062894657,0.0115529447520304,PHATRDRAFT_42015,PHATRDRAFT_18337,PHATRDRAFT_38509,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_19708,PHATRDRAFT_17720,PHATRDRAFT_12331,Phatr3_EG02011,PHATRDRAFT_35566,PHATRDRAFT_50149,
12,0.343083062894686,0.0115529447517567,PHATRDRAFT_42015,PHATRDRAFT_18337,PHATRDRAFT_29016,PHATRDRAFT_54476,PHATRDRAFT_45451,PHATRDRAFT_1769,PHATRDRAFT_29702,PHATRDRAFT_19979,PHATRDRAFT_5423,Phatr3_EG02011,PHATRDRAFT_50149,PHATRDRAFT_46728
