Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,
10,0.373326099991434,14.3260032692802,b1241,b0351,b0727,b2587,b4077,b4014,b2976,b0767,b2297,b2458,,
10,0.373326099991434,14.3260032692802,b1241,b0351,b0727,b2587,b1852,b4077,b4014,b2976,b2297,b2458,,
10,0.373326099991434,14.3260032692802,b1241,b0351,b2587,b1852,b4077,b4014,b2976,b2297,b2458,b0729,,
10,0.690394673943276,4.71192199493148,b1241,b0351,b1849,b3115,b2296,b0474,b1611,b4122,b1612,b4015,,
10,0.373326099991434,14.3260032692802,b1241,b0351,b0727,b2587,b4077,b2029,b4014,b2976,b2297,b2458,,
10,0.690394673943276,4.71192199493148,b1241,b0351,b1611,b4122,b1612,b4014,b2976,b1702,b2297,b2458,,
11,0.373326099991434,14.3260032692801,b1241,b0351,b0727,b2587,b1852,b4077,b3236,b1479,b2463,b2297,b2458,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b1852,b4077,b4014,b2976,
11,0.373326099991434,14.3260032692801,b1241,b0351,b2587,b4077,b2029,b3236,b1479,b2463,b2297,b2458,b0729,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b2587,b4077,b2029,b4014,b2976,b0729,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b2587,b1852,b4077,b4014,b2976,b0729,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b4077,b4014,b2976,b0767,
11,0.373326099991434,14.3260032692801,b1241,b0351,b0727,b2587,b4077,b2029,b3236,b1479,b2463,b2297,b2458,
11,0.373326099991434,14.3260032692801,b1241,b0351,b2587,b4077,b3236,b1479,b2463,b0767,b2297,b2458,b0729,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b2587,b4077,b4014,b2976,b0767,b0729,
11,0.373326099991434,14.3260032692801,b1241,b0351,b0727,b2587,b4077,b3236,b1479,b2463,b0767,b2297,b2458,
11,0.373326099991434,14.3260032692802,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b4077,b2029,b4014,b2976,
11,0.373326099991434,14.3260032692801,b1241,b0351,b2587,b1852,b4077,b3236,b1479,b2463,b2297,b2458,b0729,
11,0.690394673943276,4.71192199493148,b1241,b0351,b1849,b3115,b2296,b1611,b4122,b1612,b4014,b2976,b1702,
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b1852,b4077,b3236,b1479,b2463
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b4077,b3236,b1479,b2463,b0767
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b2587,b1852,b4077,b3236,b1479,b2463,b0729
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b2587,b4077,b3236,b1479,b2463,b0767,b0729
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b2587,b4077,b2029,b3236,b1479,b2463,b0729
12,0.373326099991434,14.3260032692801,b1241,b0351,b1849,b3115,b2296,b0727,b2587,b4077,b2029,b3236,b1479,b2463
