Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,
12,0.0366494943356634,0.591126503131818,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.030301131112382,0.518422364024445,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0341817491578781,0.203258688694133,Rv2495c,Rv2215,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,,
12,0.031390739589969,0.465145879070063,Rv0843,Rv0462,Rv2496c,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0372754753027389,0.51582205972258,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0271810072171932,0.617186844935796,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,,
12,0.031390739589969,0.465145873352569,Rv3303c,Rv0843,Rv0462,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0372625137567597,0.55215344746158,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0271810069951479,0.617186331077311,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,,
12,0.0366494943356634,0.591126477276705,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0313907395969079,0.465145875880844,Rv2495c,Rv2215,Rv2443,Rv3859c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0366494943356634,0.591126526300257,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.02718100655106,0.61718655532249,Rv1445c,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,,
12,0.0366494943356634,0.591126477276705,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.037275475302739,0.515821962282333,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0303011312095266,0.518422440313595,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0324321711250542,0.192855511287539,Rv2495c,Rv2215,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,,
12,0.0372625137567597,0.55215344746158,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.022421502770713,0.158907650282292,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0224215028262229,0.158909008871299,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0272137033933119,0.57462389710176,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,,
12,0.0271810072171932,0.617186845867119,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,,
12,0.0332348573622882,0.200409978899794,Rv2495c,Rv2215,Rv2476c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,,
12,0.0372754753304945,0.51582196668911,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0372625137775766,0.552153467289817,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.031390739589969,0.465145875240763,Rv3303c,Rv0843,Rv0462,Rv3859c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.022421502770713,0.158907650282292,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0372754753027389,0.51582205972258,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0332348573206547,0.200410185791852,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0084,Rv2899c,,,,,
12,0.0148097028087727,0.110605064976217,Rv3010c,Rv2495c,Rv2215,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0324321710001545,0.192855054436028,Rv2495c,Rv2215,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,,
12,0.0324321709862767,0.192855065327529,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0271810072171932,0.617186844935796,Rv1445c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,,
12,0.0272137037263785,0.57462411431652,Rv1448c,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,,
12,0.0372625137567597,0.55215344746158,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,,
12,0.0270509030372678,0.647643186896806,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0211,Rv0522,Rv0084,Rv2899c,,,,,
12,0.0366369641815982,0.626822257670461,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0366494943356634,0.591126503131818,Rv1448c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.034181749150939,0.203258555401893,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
12,0.0324321710140322,0.192855185435837,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0084,Rv2899c,,,,,
12,0.0270509030372678,0.647643186896806,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0211,Rv0522,Rv0084,Rv2899c,,,,,
12,0.0372625137775766,0.552153467289817,Rv1122,Rv1844c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,,,,,
13,0.0224215022433554,0.158905694837339,Rv2495c,Rv2215,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0272137037263785,0.574624113385198,Rv1448c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0271810072171932,0.617186844935796,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0303011311470765,0.518422434688546,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.02717111346159,0.504516840984695,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097031418395,0.110605469112842,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0084,Rv2899c,,,,
13,0.0135833593307509,0.00353588286559547,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv0753c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0271711134060793,0.504515977454044,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0332348573206549,0.200410273314146,Rv0843,Rv0462,Rv2496c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.02717111346159,0.504516088949014,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0350761174187708,0.152784491165502,Rv0843,Rv0462,Rv2496c,Rv2476c,Rv0753c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0332348573622882,0.200410070402237,Rv3303c,Rv0843,Rv0462,Rv2476c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097028087727,0.110605064976217,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1240,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0270509030372678,0.64764351860207,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0270509030372678,0.647642579368484,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0522,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366369641815983,0.626822260541529,Rv1445c,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0271711134060793,0.504515990370441,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.02718100655106,0.617186554856828,Rv1445c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0270509030372678,0.64764351860207,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0135833591087066,0.00353590808791371,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0303011311193209,0.518422392086864,Rv0843,Rv0462,Rv2496c,Rv0753c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097029197947,0.110605822872649,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0366369641885371,0.62682224475516,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0303011311331986,0.518422295455821,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv1098c,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0146910198809283,0.122540977246746,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0366369641260871,0.6268222345259,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0135833593307509,0.00353588286559331,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv0753c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0148097036136838,0.110606349559463,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0271810069951479,0.617186726658959,Rv1445c,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,,
13,0.0332348573206549,0.200410273314146,Rv0843,Rv0462,Rv2495c,Rv2476c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.02717111346159,0.504516840984695,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0349970662699669,0.211036324499018,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0271810069951488,0.617186405815966,Rv1445c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0135833591087066,0.00353590808791371,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0349970662699667,0.211036306453102,Rv3303c,Rv0843,Rv0462,Rv2476c,Rv1240,Rv0211,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0303011311956488,0.51842243600005,Rv3303c,Rv0843,Rv0462,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0135833591087066,0.00353527868311471,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.034181749150939,0.203258555401893,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0271810069951488,0.617186405815966,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0324321710001545,0.192855054436028,Rv0843,Rv0462,Rv2496c,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0271810069951488,0.617187095450976,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0271810069951488,0.617186405815966,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0148097029197947,0.110605391696275,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv0084,Rv2899c,,,,
13,0.0271711134060793,0.504515990370441,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0135833593307509,0.00353588286559331,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv0753c,Rv1236,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
13,0.02718100655106,0.617186554856828,Rv1445c,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0350761174187708,0.152784265723046,Rv0843,Rv0462,Rv2495c,Rv2443,Rv2476c,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv0084,Rv2899c,,,,
13,0.0271810072171932,0.617186844935796,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0313907395969079,0.465145875880844,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3859c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0324321709862767,0.192855109263708,Rv3303c,Rv0843,Rv0462,Rv2443,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0349970662699663,0.211036327916693,Rv0843,Rv0462,Rv2496c,Rv2476c,Rv1240,Rv0211,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0303011311331987,0.518422381323303,Rv3303c,Rv0843,Rv0462,Rv0753c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0146910198809283,0.122542720257506,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0372625137567597,0.552153445484016,Rv1122,Rv1844c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv2476c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0146910198809283,0.122542720257506,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0146910198809283,0.122541213080342,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0372754754415166,0.515822004547322,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097029197947,0.110604996859586,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv0084,Rv2899c,,,,
13,0.034181749150939,0.203258715838991,Rv0843,Rv0462,Rv2496c,Rv0753c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0313907395969079,0.465145876631141,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0272137032822897,0.574623919256922,Rv1448c,Rv2495c,Rv2215,Rv3356c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,,
13,0.0341817491578781,0.203258688694133,Rv0843,Rv0462,Rv2495c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.034181749150939,0.203258736446412,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0272137031712673,0.574622830978089,Rv1448c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0162c,Rv0694,Rv3601c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0350761174187708,0.152784265723046,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv0084,Rv2899c,,,,
13,0.0148097029197947,0.110604996859586,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv0084,Rv2899c,,,,
13,0.0341817491578781,0.203258688694133,Rv0843,Rv0462,Rv2496c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0303011310915654,0.518422419669387,Rv0843,Rv0462,Rv2495c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0303011311193209,0.518422392086864,Rv0843,Rv0462,Rv2495c,Rv0753c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0270891147025953,0.608338683370109,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv1240,Rv0211,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0366494943356634,0.591126525021186,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0372625137567597,0.552153444687634,Rv1445c,Rv2495c,Rv2215,Rv2443,Rv2476c,Rv1902c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0271810072171932,0.617186844935796,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2495c,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,,
13,0.02718100655106,0.617186857388311,Rv1445c,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,,,
13,0.0303011310915654,0.518422419669387,Rv0843,Rv0462,Rv2496c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0224215026458114,0.158907429457294,Rv2495c,Rv2215,Rv3356c,Rv2476c,Rv1902c,Rv1240,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0313907395969079,0.46514588364501,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv0694,Rv0084,Rv2899c,,,,
13,0.031390739589969,0.465145835833887,Rv2495c,Rv2215,Rv3859c,Rv2476c,Rv1902c,Rv1240,Rv0694,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0146910198809283,0.122541767963387,Rv3010c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0272137034488229,0.574624086174974,Rv1448c,Rv2495c,Rv2215,Rv3356c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c,,,,
13,0.0146910198809283,0.122541131823525,Rv3010c,Rv3303c,Rv0843,Rv0462,Rv2443,Rv3356c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0324321710140322,0.192855187298482,Rv0843,Rv0462,Rv2496c,Rv2443,Rv0753c,Rv1902c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv2920c,Rv0084,Rv2899c,,,,
13,0.0372625137775766,0.552153466824155,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv1902c,Rv0162c,Rv0694,Rv0084,Rv2899c,,,,
13,0.0271810067731044,0.617186776967626,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0271810069951479,0.617186331077311,Rv0843,Rv0462,Rv2496c,Rv3356c,Rv1902c,Rv0162c,Rv1121,Rv1447c,Rv0694,Rv3601c,Rv0084,Rv2899c,Rv1475c,,,,
13,0.0270509030372678,0.647642364379924,Rv3303c,Rv0843,Rv0462,Rv3356c,Rv1902c,Rv1240,Rv0211,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0324321710001545,0.192855084756595,Rv3303c,Rv0843,Rv0462,Rv1902c,Rv1240,Rv0211,Rv2920c,Rv3601c,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,,
13,0.0148097036136838,0.110606349559463,Rv3010c,Rv0843,Rv0462,Rv2496c,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv0162c,Rv1098c,Rv3601c,Rv0084,Rv2899c,,,,
13,0.0366369641885371,0.62682224475516,Rv1122,Rv1844c,Rv0843,Rv0462,Rv2495c,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
