Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.402721152938401,0.422546511218798,b3553,b1478,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b4139,b1033,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b2913,b4381,b1297,b0529,b2492,b0904,b2954,b3029,b1380,b3662,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,
44,0.348589808429949,0.0821735984271217,b4467,b1478,b3399,b3846,b0474,b2518,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b2926,b2781,b0099,b3617,b0160,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b1623,b0675,b2361,b0261,b3945,b1602,b2913,b4381,b3915,b0114,b0529,b2492,b0904,b2954,b1380,b2285,,,,,,,,,,,,,,,,,,,,,,
45,0.402721152938416,0.422546511217547,b4467,b1478,b4382,b1241,b4069,b4384,b2744,b2297,b2458,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b0507,b0153,b2975,b3603,b0584,b0529,b2492,b0904,b2954,b1298,b3029,b1380,b2660,b3662,b2285,b1010,,,,,,,,,,,,,,,,,,,,,
45,0.327184680287866,0.150993330598561,b3553,b3399,b0474,b2518,b4069,b2502,b2744,b0871,b2297,b2458,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b3946,b0825,b1033,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0507,b1727,b0114,b0755,b3612,b0529,b2492,b0904,b3927,b3029,b1380,b2660,b2285,,,,,,,,,,,,,,,,,,,,,
47,0.332899744192641,0.536652497367849,b3942,b1732,b1241,b0351,b4069,b4384,b1479,b3752,b2297,b2458,b2779,b2407,b3844,b3236,b0907,b2463,b3962,b1982,b0104,b3616,b3589,b2210,b4267,b1415,b3551,b1014,b3945,b4219,b1832,b1778,b4381,b2406,b0112,b2868,b0114,b0529,b2492,b0904,b1380,b0325,b1710,b2480,b0508,b1511,b4266,b3662,b1813,,,,,,,,,,,,,,,,,,,
48,0.342211383499877,0.091517818431612,b3553,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b3831,b4384,b3752,b0871,b2925,b2097,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b4139,b3946,b0825,b1033,b1623,b0261,b2799,b3945,b1602,b0507,b4381,b2406,b1727,b0114,b0529,b2492,b0904,b3927,b1380,b2660,b3662,b2285,,,,,,,,,,,,,,,,,,
51,0.333556241934079,0.537729290635533,b3942,b1732,b3846,b1241,b0351,b4069,b4384,b2744,b1479,b3752,b2297,b2458,b2779,b2407,b3844,b3236,b0907,b2463,b3962,b1982,b0104,b3616,b3589,b2210,b4267,b0675,b1415,b3551,b1014,b0822,b4219,b1832,b1778,b4381,b0112,b2868,b0114,b0509,b3125,b0529,b2492,b0904,b1380,b0325,b1710,b2480,b4042,b1511,b4266,b3662,b1813,,,,,,,,,,,,,,,
51,0.434895818151529,0.267227693536938,b4467,b3399,b4069,b4384,b2744,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b0207,b3012,b1982,b4139,b1623,b0675,b2361,b0261,b2799,b1602,b0507,b4381,b3915,b1727,b4064,b4464,b2975,b0114,b3603,b0755,b3612,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b2660,b1695,b1771,b3662,b2285,b1009,,,,,,,,,,,,,,,
54,0.416612961389775,0.351773923903238,b3553,b1478,b3399,b1241,b4069,b2744,b3115,b1849,b2296,b2779,b1238,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b0907,b1779,b3908,b1656,b0207,b3012,b1982,b4139,b1033,b0675,b2361,b4014,b0261,b2976,b0411,b2799,b1602,b4381,b2789,b3127,b3915,b0529,b2492,b0904,b2954,b1781,b3001,b1380,b0325,b1301,b2660,b1695,b1771,b3662,b2285,b1009,,,,,,,,,,,,
55,0.474776793921271,0.147319943085804,b3553,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b3115,b1849,b2296,b2779,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b0907,b0121,b1982,b4139,b2797,b3117,b1814,b4471,b1033,b1623,b4014,b0261,b2976,b2799,b3945,b1602,b2406,b2789,b3127,b3915,b0452,b1539,b2492,b0904,b1300,b2954,b1533,b3029,b1380,b2660,b4141,b1798,b3662,b2285,b1009,,,,,,,,,,,
61,0.3591216997254,0.537554907448787,b2836,b3399,b4382,b3942,b1732,b1241,b0351,b4069,b2502,b4384,b2744,b3708,b1479,b2297,b2458,b3617,b3236,b1779,b2463,b3962,b1982,b1200,b0104,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b4267,b0675,b2361,b2291,b3551,b1014,b2799,b2342,b3845,b2913,b4219,b1832,b1778,b2406,b0112,b2868,b0114,b0509,b3125,b0306,b1539,b3605,b2492,b0904,b1533,b1380,b1710,b2480,b1511,b4266,b4209,,,,,
66,0.35251993912256,0.081116835609004,b2836,b3399,b3942,b1732,b0474,b2518,b1241,b0351,b2502,b2744,b3708,b3008,b1479,b0871,b2925,b2097,b2926,b3844,b1238,b3236,b2690,b2463,b3962,b0593,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b2210,b4267,b2265,b0675,b2361,b1415,b3551,b1014,b2799,b3945,b4219,b1832,b1778,b4381,b2406,b2868,b0114,b0886,b0509,b3125,b2366,b2492,b0904,b2578,b1533,b3927,b1380,b1710,b2480,b1511,b4266,b4141,b1798,b1813,b1206
