Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.467963625721764,1.11819387535951,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b3708,b0871,b2925,b2097,b3617,b3236,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b0261,b4381,b2406,b2868,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.5197948460355,0.357808163357568,b2836,b4382,b4384,b3708,b3008,b3752,b0871,b2925,b2097,b2407,b2690,b1982,b2688,b2797,b3117,b1814,b4471,b0261,b3945,b2406,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.456019405656803,0.951631293893127,b4382,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b2925,b2097,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b0825,b2406,b0114,b1539,b2492,b0904,b1533,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.449409075616124,1.01046609359775,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b3115,b1849,b2296,b3617,b2407,b2797,b3117,b1814,b4471,b3665,b0261,b2406,b0112,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.471079364595485,1.10694230096022,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3708,b0871,b2925,b2097,b3617,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b2361,b2291,b2868,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.471077201345149,1.09837150385956,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b3708,b0512,b0871,b2925,b2097,b3617,b2797,b3117,b1814,b4471,b3946,b0825,b4381,b2406,b0511,b0114,b2366,b2492,b0904,b1533,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.449386165096215,1.01036748936103,b4382,b1241,b0351,b4069,b4384,b3708,b3752,b2297,b2458,b3617,b2407,b2797,b3117,b1814,b4471,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3662,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.461989867784116,0.99572285485261,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b3617,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b0261,b2406,b2868,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.459470638829253,0.921146696711664,b0474,b1241,b0351,b4069,b3708,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b3617,b2407,b3236,b2690,b2797,b3117,b1814,b4471,b2210,b3945,b4381,b2406,b2868,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.545340076409458,1.63304125452737,b2836,b3399,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b3617,b1238,b2883,b2797,b3117,b1814,b4471,b1623,b3665,b0261,b0411,b4381,b2406,b0112,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.459470638829251,1.14854287109884,b4382,b1241,b0351,b4069,b4384,b3708,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b2407,b3236,b2690,b2797,b3117,b1814,b4471,b3616,b3589,b2210,b3945,b2406,b2868,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.471079364595513,1.106942301014,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b2930,b4232,b3697,b3925,b0871,b3617,b0030,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b2406,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.46242678250542,0.894749012978746,b1241,b0351,b4069,b4384,b3708,b3752,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b3617,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b4381,b2406,b0114,b1539,b2492,b0904,b1533,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.767979470383045,0.144283888583105,b2836,b3831,b4384,b3708,b3008,b0871,b2925,b2097,b0030,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b4381,b2406,b3654,b3714,b3664,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b2413,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.768081744499452,0.143745005224073,b2836,b3399,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b2413,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.764535125606103,0.0665215165490001,b2836,b3399,b2744,b3708,b3008,b0871,b2925,b2097,b0160,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0595,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.459865332533999,1.07069909558142,b1241,b0351,b4069,b4384,b3708,b0512,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b3236,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b2210,b0825,b4381,b2406,b0511,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.471079364595487,1.10694230094568,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3708,b0871,b2925,b2097,b3617,b0030,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b4374,b2361,b2291,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.545305382440276,1.63318165894961,b2836,b3399,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b0160,b1238,b2797,b3117,b1814,b4471,b3616,b3589,b1623,b3665,b0675,b2361,b4381,b2406,b0112,b3654,b3714,b3664,b0114,b1539,b2492,b0904,b1533,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.471079364595492,1.10694230095038,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b2930,b4232,b3697,b3925,b0871,b0030,b2407,b2690,b2797,b3117,b1814,b4471,b3616,b3589,b3665,b3945,b4381,b2406,b0114,b1539,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.515900738204712,0.611361927410302,b2836,b3399,b4382,b4069,b2502,b2744,b3708,b3008,b2297,b2458,b2925,b2097,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0675,b2361,b0261,b4381,b2406,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b0594,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.519794846035501,0.357808163357654,b2836,b3399,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b0160,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b3945,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3447,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.521064807953597,0.317779814384695,b2836,b3399,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b2690,b1982,b2688,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b3945,b4381,b2406,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.768077768948357,0.143740878617186,b4384,b2744,b3708,b3008,b3752,b0871,b2925,b2097,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b2361,b2291,b0261,b0411,b3945,b0452,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.67524327209874,0.141831683111399,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b1278,b3708,b3752,b0871,b2925,b2097,b3617,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b0822,b2406,b0114,b2366,b2492,b0904,b1533,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.676248148878423,0.131183949752034,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b3708,b0871,b2925,b2097,b3617,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b3945,b4381,b2406,b0114,b1539,b2492,b0904,b1533,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.467963625721769,1.11819387532769,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b3708,b0512,b0871,b2925,b2097,b3236,b2690,b2797,b3117,b1814,b4471,b3616,b3589,b2210,b0675,b0261,b0822,b4381,b2406,b0511,b1727,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.521279205468185,0.379099241006307,b3399,b4382,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b2925,b2097,b3617,b0160,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0675,b2361,b4381,b2406,b0511,b0114,b1539,b2492,b0904,b1533,b0516,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.511712123884232,0.354085856380563,b4382,b1241,b0351,b4384,b3708,b3008,b3752,b0871,b2297,b2458,b2925,b2097,b2407,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b0825,b3665,b2406,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.772262953043257,0.126361086964418,b3831,b4384,b3708,b3008,b0871,b3115,b1849,b2296,b2925,b2097,b0030,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b0261,b3945,b4381,b2406,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b2835,b2413,b0494,b3447,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.728309435789542,0.0148993551956191,b3399,b0586,b4069,b2744,b3708,b3008,b2297,b2458,b2925,b2097,b0160,b0517,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b0822,b1727,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1912,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.767975495890618,0.144279759793896,b4382,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b0030,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b2440,b3665,b2406,b0452,b3654,b3714,b3664,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.728278869045,0.0161205728321455,b3399,b4069,b2744,b3708,b3008,b3115,b1849,b2296,b2925,b2097,b0160,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b1701,b1805,b3945,b2868,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b0594,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.518912557911306,0.316467229822486,b2836,b3399,b2744,b3708,b3008,b0871,b3115,b1849,b2296,b2925,b2097,b0160,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0822,b4381,b2406,b1727,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b2413,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.461989867784124,0.995722854867852,b3399,b4382,b1241,b0351,b3831,b4069,b2744,b3708,b0871,b3115,b1849,b2296,b2925,b2097,b0160,b2690,b2797,b3117,b1814,b4471,b2498,b3616,b3589,b2361,b2291,b0261,b3945,b2406,b2868,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,,,,
35,0.454202748515838,0.967758892463893,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b3115,b1849,b2296,b2925,b2097,b3617,b2883,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b2361,b2291,b4381,b2868,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,
35,0.514157476102221,0.355529303065518,b4382,b1241,b0351,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b3617,b0030,b2407,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b2406,b0452,b3654,b3714,b3664,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,
35,0.531092086374072,0.285164280567797,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b0871,b2297,b2458,b2925,b2097,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b4374,b2361,b2291,b3945,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b0515,b1518,b1813,,,,,,,,,,,,,,,,,,,,,,,,
36,0.681305856990377,0.868390401401873,b4382,b4069,b4384,b3708,b3008,b2297,b2458,b0030,b2407,b2797,b3117,b1814,b4471,b0596,b3665,b3709,b2406,b3161,b0112,b3654,b3714,b3664,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b1473,b4141,b1798,b3662,b1518,,,,,,,,,,,,,,,,,,,,,,,
36,0.531092086374081,0.285164280570625,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2930,b4232,b3697,b3925,b0512,b0871,b2297,b2458,b3617,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b3945,b2913,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b1511,,,,,,,,,,,,,,,,,,,,,,,
36,0.73787754674197,0.20713215740074,b3831,b4069,b4384,b2744,b3708,b3008,b3752,b0871,b2297,b2458,b2925,b2097,b2883,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0261,b4381,b2406,b0452,b2868,b4064,b4464,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3029,b3662,,,,,,,,,,,,,,,,,,,,,,,
37,0.321262728413666,0.96177065532256,b3399,b3942,b1732,b1241,b0351,b4069,b2502,b2744,b3708,b0871,b2297,b2458,b2779,b2925,b2097,b3236,b2883,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b2210,b0825,b4374,b2361,b2291,b0114,b1539,b2492,b0904,b1533,b1518,b1813,b2285,,,,,,,,,,,,,,,,,,,,,,
37,0.736584739454786,0.510019376032475,b2836,b2744,b3708,b3008,b0871,b1238,b2883,b2797,b3117,b1814,b4471,b3709,b4381,b2406,b3161,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b3035,b2578,b1533,b3927,b1473,b4141,b1798,b3662,b1517,b0221,,,,,,,,,,,,,,,,,,,,,,
37,0.759160083010005,0.180926959482082,b4382,b0474,b2518,b1241,b0351,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b3617,b0030,b2407,b2688,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b2406,b0452,b3654,b3714,b3664,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3662,,,,,,,,,,,,,,,,,,,,,,
37,0.444843257965921,1.06988006404482,b4467,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b3708,b0512,b0871,b2925,b2097,b3617,b1004,b3713,b1109,b0046,b2690,b2797,b3117,b1814,b4471,b2210,b0675,b0822,b4381,b2406,b1727,b0114,b2366,b2492,b0904,b1533,b1380,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,
38,0.471072684847277,1.1044112503426,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b2744,b3708,b0871,b2925,b2097,b0160,b0517,b2690,b2797,b3117,b1814,b4471,b2498,b3616,b3589,b1623,b3665,b2361,b2291,b0261,b3945,b2406,b0114,b2366,b2492,b0904,b1533,b2285,,,,,,,,,,,,,,,,,,,,,
38,0.765277409170349,0.108619341831871,b1478,b4382,b0474,b2518,b1241,b4384,b3708,b3008,b0910,b3752,b0871,b2925,b2097,b2407,b3236,b2690,b1982,b2797,b3117,b1814,b4471,b2210,b2440,b3665,b0675,b0822,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b2413,b3662,b1517,,,,,,,,,,,,,,,,,,,,,
38,0.437160800883249,1.18236142715887,b4467,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b0871,b2297,b2458,b2925,b2097,b3617,b0160,b1004,b3713,b1109,b0046,b2690,b2797,b3117,b1814,b4471,b2210,b2361,b2291,b3945,b2406,b2868,b0114,b1539,b2492,b0904,b1533,b1380,b2285,,,,,,,,,,,,,,,,,,,,,
38,0.728278869045007,0.0161205728327177,b3399,b4069,b2502,b4384,b2744,b3708,b3008,b3752,b2297,b2458,b2925,b2097,b0583,b2883,b2690,b1982,b2797,b3117,b1814,b4471,b1623,b4374,b2361,b2291,b0261,b0411,b3945,b2868,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3825,b0494,b3662,,,,,,,,,,,,,,,,,,,,,
39,0.525823972216929,0.363024663814977,b3399,b0238,b0125,b4384,b2744,b3708,b3008,b0871,b2925,b2097,b2883,b1982,b0477,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b4374,b0675,b2361,b2291,b0411,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b2835,b2413,b0494,b3447,b1511,b3662,b2285,,,,,,,,,,,,,,,,,,,,
39,0.447748936151501,0.309122283507577,b4467,b2836,b4382,b4384,b3708,b3008,b3752,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b1004,b3713,b1109,b0046,b2690,b1982,b2797,b3117,b1814,b4471,b2210,b3945,b1602,b2406,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b1380,b1511,b3662,b2285,,,,,,,,,,,,,,,,,,,,
39,0.527718770930779,0.670620792354039,b2836,b4382,b3846,b2341,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b0507,b3709,b2406,b3161,b0112,b2975,b0114,b3603,b1539,b2492,b0904,b2947,b2578,b1533,b3927,b1473,b0594,b4141,b1798,b3662,b2285,,,,,,,,,,,,,,,,,,,,
40,0.394909298980361,0.502552885878327,b2836,b3553,b4382,b4069,b4384,b3708,b0871,b2297,b2458,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b1033,b0411,b1602,b2913,b2406,b1727,b0114,b2366,b2492,b0904,b1533,b3927,b1380,b1511,b2285,,,,,,,,,,,,,,,,,,,
41,0.764109710523492,0.159932981961953,b1478,b3399,b0474,b2518,b1241,b0351,b2744,b3708,b3008,b0910,b0871,b2925,b2097,b3617,b0160,b2690,b1982,b2688,b2797,b3117,b1814,b4471,b2440,b1623,b3665,b4374,b0675,b2361,b2291,b0822,b3654,b3714,b3664,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,
42,0.548453127456767,1.54304753556601,b2836,b0474,b2518,b1241,b0351,b3831,b4069,b2744,b1278,b3708,b2297,b2458,b2781,b0030,b2883,b0651,b2162,b1759,b2797,b3117,b1814,b4471,b3616,b3589,b4161,b0261,b4381,b2406,b0112,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3918,b3662,,,,,,,,,,,,,,,,,
45,0.519754763123768,0.359399711769641,b3500,b0474,b2518,b2502,b2744,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b2781,b0099,b2235,b2883,b2797,b3117,b1814,b4471,b3946,b0825,b4374,b2361,b2291,b2406,b0452,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b1539,b2492,b0904,b2954,b2578,b1533,b3927,b2413,b3447,b3662,b2285,,,,,,,,,,,,,,
46,0.422525962918981,0.702940177249424,b4467,b2836,b1478,b3399,b1241,b4069,b2502,b4384,b2744,b3708,b2297,b2458,b2926,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1623,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3915,b1539,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,
46,0.536206386462249,0.273223676312093,b4269,b3942,b1732,b0493,b3588,b3003,b3011,b1241,b0351,b3708,b1479,b3752,b0871,b2925,b2097,b2926,b2407,b3844,b1238,b3236,b2463,b2797,b3117,b1814,b4471,b3616,b3589,b3946,b2210,b0825,b3551,b4219,b1832,b1778,b4381,b2406,b2868,b0114,b2366,b2492,b0904,b1533,b1710,b2480,b1518,b0606,,,,,,,,,,,,,
48,0.369617011848323,0.616922025340272,b3553,b1478,b1241,b4069,b4384,b3708,b3115,b1849,b2296,b2925,b2097,b2926,b0030,b2407,b1238,b1004,b3713,b1109,b0046,b3236,b2690,b2797,b3117,b1814,b4471,b1033,b3665,b0261,b2799,b3945,b1602,b4381,b2406,b3915,b0452,b3654,b3714,b3664,b2366,b2492,b0904,b1533,b1380,b2660,b0606,b2285,b1009,b4209,,,,,,,,,,,
48,0.418045177301122,0.499179385314714,b3553,b3399,b3942,b1732,b4069,b4384,b2744,b3708,b3752,b0871,b2297,b2458,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b2883,b2690,b1982,b2797,b3117,b1814,b4471,b2210,b1033,b1623,b0675,b0411,b0822,b1701,b1805,b1602,b4381,b2406,b1727,b0114,b1539,b2492,b0904,b1533,b3927,b1380,b1518,b0606,b2285,,,,,,,,,,,
48,0.393942148335816,0.501322111266307,b2836,b3553,b3399,b4069,b2744,b3708,b0871,b3115,b1849,b2296,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b2883,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b1033,b4374,b2361,b2291,b1602,b4381,b3654,b2868,b3714,b3664,b1727,b4064,b4464,b0114,b1539,b2492,b0904,b1533,b3927,b1380,b2660,b1511,b2285,,,,,,,,,,,
49,0.438543223085412,0.612215768092837,b3553,b4069,b4384,b3708,b3008,b3115,b1849,b2296,b0030,b2407,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b3945,b1602,b0153,b2913,b4381,b2406,b1727,b0114,b1539,b2492,b0904,b0591,b1533,b3927,b3825,b1380,b0494,b4141,b1798,b3662,b0606,b2285,b1007,,,,,,,,,,
49,0.373275317299928,0.538820120985733,b4467,b1478,b1241,b4069,b3708,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b2797,b3117,b1814,b4471,b3946,b0825,b4015,b0261,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b3654,b3714,b3664,b4064,b4464,b1539,b2492,b0904,b1533,b1380,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,
49,0.42069388075693,0.291089623117361,b4467,b3399,b3942,b1732,b0474,b2518,b4384,b2744,b3708,b3008,b3752,b3926,b0871,b3115,b1849,b2296,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b2797,b3117,b1814,b4471,b3946,b2210,b0825,b3665,b1602,b4381,b2406,b0452,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b1380,b1517,b0606,b2285,,,,,,,,,,
50,0.365819495393293,0.252562145437896,b4467,b2836,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b4384,b2744,b3708,b3008,b0871,b2925,b2097,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b0675,b2361,b2799,b3945,b1602,b2406,b1727,b0114,b1539,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b1517,b0606,b2285,b4209,,,,,,,,,
