Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.692110758008919,0.158863873542368,b4382,b4384,b2744,b3708,b3008,b0910,b3752,b0871,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b0261,b0411,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.497135919925035,0.114110259091944,b4382,b4384,b3708,b3008,b0871,b2779,b0030,b2407,b1982,b2688,b2797,b3117,b1814,b4471,b0261,b1701,b1805,b2406,b0114,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.660274759152931,0.280030492658407,b3399,b4382,b4069,b4384,b2744,b3708,b2297,b2458,b2926,b2407,b1982,b2797,b3117,b1814,b4471,b3665,b0675,b2361,b0452,b0114,b2366,b0529,b2492,b0904,b1533,b3927,b3825,b1518,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.666090820193177,0.282479258705621,b2066,b1241,b0351,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b2498,b3665,b2406,b0452,b0114,b1539,b2492,b0904,b1533,b3927,b1511,b3662,,,,,,,,,,,,,,,,,,,,,,,,
30,0.471033785307549,0.199809077474129,b4382,b4069,b4384,b3708,b3752,b2297,b2458,b2779,b2407,b3236,b1982,b2797,b3117,b1814,b4471,b2210,b3665,b2406,b0452,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1511,b3662,b0221,b2285,,,,,,,,,,,,,,,,,,,,,,,
30,0.632747930523362,0.145512704113685,b4382,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b0030,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b2406,b0452,b0114,b2366,b2492,b0904,b1533,b3927,b1511,b3662,,,,,,,,,,,,,,,,,,,,,,,
30,0.474552866045922,0.201301845727926,b3399,b4069,b2502,b2744,b3708,b2297,b2458,b2779,b3236,b1982,b2797,b3117,b1814,b4471,b2210,b2440,b4374,b0675,b2361,b2291,b2868,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,
31,0.660274759152941,0.280030492661036,b3399,b4382,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2883,b1779,b1982,b2797,b3117,b1814,b4471,b1623,b3665,b0411,b4381,b0452,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b2835,b3662,b1517,,,,,,,,,,,,,,,,,,,,,,
31,0.444261747109391,0.351027347908186,b3553,b3399,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b2407,b1004,b3713,b1109,b0046,b1982,b2210,b1033,b0675,b2361,b0261,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,,,,,,,,,,,
33,0.727669702647579,0.211744386335337,b2836,b4069,b4384,b2744,b3708,b3008,b3752,b2297,b2458,b2407,b3236,b2388,b1982,b0394,b2797,b3117,b1814,b4471,b2210,b4374,b2361,b2291,b2406,b0511,b0114,b2366,b2492,b0904,b1533,b3927,b0516,b3662,b1517,,,,,,,,,,,,,,,,,,,,
33,0.493627319582905,0.113598784183877,b3399,b4384,b2744,b3708,b3008,b0871,b2926,b2407,b3236,b1982,b2797,b3117,b1814,b4471,b2210,b0675,b2361,b1701,b1805,b4381,b2868,b0114,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b2413,b3447,b1517,b2285,,,,,,,,,,,,,,,,,,,,
33,0.742719828619152,0.314398676529777,b4382,b1241,b0351,b4069,b4384,b3708,b0910,b3115,b1849,b2296,b2925,b2097,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b3665,b2406,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b2835,b3662,b1518,,,,,,,,,,,,,,,,,,,,
34,0.643963998433746,0.148143960766447,b2836,b3399,b2502,b4384,b2744,b3708,b3008,b3752,b0871,b2779,b2925,b2097,b2883,b2690,b1982,b2797,b3117,b1814,b4471,b1623,b3665,b4374,b2361,b2291,b0411,b3945,b0114,b1539,b2492,b0904,b1533,b3927,b3662,b1517,,,,,,,,,,,,,,,,,,,
35,0.772358750173519,0.177618929853224,b3399,b4382,b4384,b2744,b1278,b3708,b3008,b2930,b4232,b3697,b3925,b0871,b0160,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0822,b4381,b0452,b2868,b1727,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3447,b1517,,,,,,,,,,,,,,,,,,
37,0.44468552319936,0.205219107942875,b4467,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1623,b0261,b3945,b1602,b4381,b2406,b3915,b0452,b1727,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b3662,b2285,b1007,,,,,,,,,,,,,,,,
38,0.450123663964759,0.207728770007318,b4467,b4382,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b0937,b1982,b4139,b1623,b0261,b1602,b2406,b1727,b0114,b0529,b2492,b0904,b2954,b1380,b2660,b1771,b3662,b2285,b1009,,,,,,,,,,,,,,,
38,0.452556708710355,0.145933548216496,b4467,b1478,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b0261,b3945,b1602,b2913,b4381,b2406,b3915,b0114,b0529,b1539,b2492,b0904,b2954,b3029,b1380,b1695,b3662,b2285,b1008,,,,,,,,,,,,,,,
42,0.424788806132959,0.445700521872214,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b0261,b2799,b3945,b1602,b0507,b0153,b0590,b2406,b2975,b3603,b0529,b2492,b0904,b2954,b1298,b3029,b1380,b2660,b3662,b2285,b1007,,,,,,,,,,,
43,0.421169196729599,0.440864015992403,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b1982,b4139,b1623,b0261,b2799,b3945,b1602,b0507,b2913,b2406,b3915,b2975,b3603,b0529,b2492,b0904,b2954,b1380,b1301,b3662,b0221,b2285,b1009,,,,,,,,,,
44,0.424788806132952,0.445700521871988,b3553,b1478,b4382,b1241,b4069,b4384,b2744,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b2937,b3908,b1656,b1982,b4139,b1033,b1623,b0261,b0411,b2799,b3945,b1602,b0153,b2913,b0509,b3125,b0529,b2492,b0904,b2954,b0591,b1380,b3662,b2285,b1011,,,,,,,,,
44,0.369694692426329,0.17061138946401,b4467,b4069,b4384,b2744,b3752,b3115,b1849,b2296,b2925,b2097,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b2690,b3908,b1656,b1982,b4139,b1623,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b2868,b1727,b4064,b4464,b0114,b0529,b2492,b0904,b3927,b1380,b3662,b2285,,,,,,,,,
44,0.43604869385872,0.457514716988382,b4467,b1478,b4382,b1241,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b4139,b1623,b0261,b2799,b3945,b1602,b2406,b2975,b3603,b0509,b3125,b0529,b2492,b0904,b2954,b3029,b1380,b0508,b1301,b2660,b3662,b2285,b1009,,,,,,,,,
46,0.421169196729468,0.440864015975816,b3553,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2779,b0160,b1238,b1004,b3713,b1109,b0046,b3236,b1638,b0207,b3012,b1982,b1525,b4139,b1033,b0675,b2361,b2661,b0261,b2799,b1602,b0507,b2913,b4381,b3915,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b1771,b0221,b2285,b1007,,,,,,,
50,0.337571384542123,0.146953825631953,b4467,b3399,b3831,b4069,b2744,b3752,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b2883,b1638,b2690,b3908,b1656,b0207,b3012,b1982,b4139,b0675,b2361,b0261,b0411,b2799,b1602,b2913,b4381,b2406,b1727,b0114,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b2285,,,
53,0.49403355776465,0.0229439888290432,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b0160,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b2797,b3117,b1814,b4471,b3449,b1033,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b2366,b0755,b3612,b2492,b0904,b2954,b1533,b3927,b3029,b1380,b4141,b1798,b2285,b1007
