Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.374140526287509,0.0412353368337666,b4467,b1478,b4382,b3942,b1732,b1241,b0351,b4384,b0871,b2779,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b2799,b3945,b1602,b3915,b0529,b1539,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.496562215385591,0.295725392836707,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b2799,b3945,b1602,b0153,b2975,b3603,b0584,b0755,b3612,b2492,b0904,b1380,b2660,b0514,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.368031846542328,0.578657024352578,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b1033,b2799,b3945,b1602,b3915,b2492,b0904,b1380,b2660,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.436963462634053,0.578238046925393,b4467,b2836,b1478,b3942,b1732,b1241,b4069,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b3551,b0261,b2799,b3945,b1602,b2223,b4219,b1832,b1778,b4381,b3915,b0529,b2492,b0904,b1380,b1710,b2480,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,,,
36,0.490535334678572,0.363749609836313,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1033,b2799,b1602,b4381,b3915,b0452,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1518,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,,,
36,0.499986316304348,0.297764600749083,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b0238,b0125,b0474,b1241,b3831,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0477,b4015,b2799,b3945,b1602,b0153,b2913,b1539,b2492,b0904,b0591,b1380,b1517,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,,,,
36,0.361751699416525,0.0954082124832549,b2836,b3553,b1478,b1241,b0351,b0871,b2297,b2458,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b1033,b2799,b3945,b1602,b2913,b2223,b4381,b3915,b4064,b4464,b0529,b2492,b0904,b1380,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,,,,,
36,0.379627291744266,0.044888649480999,b3553,b1241,b0351,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b3946,b0825,b1033,b2799,b3945,b1602,b4381,b3654,b3714,b3664,b1727,b4064,b4464,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,,
36,0.366262605430669,0.0433083557957301,b4467,b1478,b3942,b1732,b1241,b0351,b0871,b3115,b1849,b2296,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b2210,b2799,b3945,b1602,b0153,b4381,b0590,b0529,b1539,b2492,b0904,b1380,b2660,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,,,,
36,0.371208131897415,0.0123398862955848,b4467,b1241,b0351,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b2799,b3945,b1602,b2913,b4381,b3915,b1727,b4064,b4464,b2975,b3603,b0529,b2492,b0904,b3927,b1380,b1511,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,,
36,0.474600137951873,0.489852172739087,b4467,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4069,b4384,b2297,b2458,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b2799,b3945,b1602,b2913,b3915,b0452,b2975,b3603,b2492,b0904,b1380,b1511,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,,,
37,0.36803356194593,0.578659721462834,b3553,b1478,b1241,b0351,b4069,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b3946,b0825,b1033,b2799,b3945,b1602,b4381,b3915,b2492,b0904,b1380,b2660,b0514,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
37,0.482531509634496,0.427831013901569,b3553,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4069,b4384,b3115,b1849,b2296,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1033,b2799,b3945,b1602,b0509,b3125,b2492,b0904,b1380,b2660,b1517,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,
37,0.449943152470288,0.344591887964761,b4467,b3399,b1241,b0351,b4069,b4384,b2744,b3752,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2210,b1623,b2799,b3945,b1602,b2913,b4381,b3915,b0452,b1727,b0529,b2492,b0904,b3927,b1380,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,,
37,0.36942112661862,0.0676862623675527,b2836,b3553,b1478,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b3946,b2210,b0825,b1033,b0261,b2799,b3945,b1602,b2223,b4381,b3915,b0529,b2492,b0904,b3927,b1380,b2660,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,
37,0.485235182911013,0.0158620954188669,b4467,b1478,b0238,b0125,b1241,b4069,b2744,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b0477,b2210,b4374,b2361,b2291,b2799,b3945,b1602,b2223,b3915,b0755,b3612,b0529,b2492,b0904,b2954,b1380,b2660,b1511,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,,,
37,0.442728745791984,0.0480991577591956,b4467,b1241,b0351,b4384,b3752,b2930,b4232,b3697,b3925,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b0411,b2799,b3945,b1602,b4381,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,
38,0.422561968695712,1.00071188810228,b4467,b1478,b3399,b4382,b3846,b2341,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b0160,b1004,b3713,b1109,b0046,b3236,b2361,b2291,b4015,b2799,b3945,b1602,b2913,b3915,b0755,b3612,b0529,b2492,b0904,b1380,b1511,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,
38,0.429869393985271,0.950438865794397,b3553,b1478,b3942,b1732,b1241,b4069,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b3551,b2799,b3945,b1602,b4219,b1832,b1778,b4381,b3915,b0509,b3125,b0529,b1539,b2492,b0904,b1380,b1710,b2480,b1511,b0606,b2285,b1008,,,,,,,,,,,,,,,,,,,,,,
38,0.446867896915294,0.937733066379627,b4467,b1478,b1241,b4069,b4384,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b0477,b4139,b4015,b0261,b2799,b3945,b1602,b4381,b2406,b0529,b2492,b0904,b2954,b3029,b1380,b2660,b3662,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
38,0.446933819017016,0.936027128653321,b3553,b1478,b1241,b4069,b4384,b2297,b2458,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b0477,b4139,b1033,b4015,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b3915,b0529,b2492,b0904,b2954,b3029,b1380,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,
38,0.456609804691828,0.319105871560702,b4467,b1241,b0351,b4069,b4384,b2297,b2458,b2779,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2210,b2799,b3945,b1602,b0153,b2913,b4381,b1727,b4064,b4464,b0529,b2492,b0904,b0591,b3927,b1380,b0516,b1511,b3662,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,
38,0.476193599419733,0.317157238888895,b3553,b1478,b1241,b4069,b3708,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0207,b3012,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b1602,b2913,b4381,b3915,b2366,b2492,b0904,b1781,b3001,b1380,b0325,b1771,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,
38,0.45885797747995,0.316992168144251,b3553,b3399,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b1033,b4374,b0675,b2361,b2291,b2799,b3945,b1602,b3915,b1727,b0529,b2492,b0904,b3927,b1380,b2660,b1517,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,
38,0.37407329526963,0.0124351315175013,b4467,b1478,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1982,b0675,b2361,b2799,b3945,b1602,b2913,b4381,b3915,b2975,b3603,b0529,b2492,b0904,b3927,b1380,b1511,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,
38,0.390598877052044,0.446715501624004,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b2779,b2925,b2097,b3617,b1004,b3713,b1109,b0046,b3236,b3946,b2210,b0825,b1033,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b0452,b2492,b0904,b1380,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,
39,0.369362395740674,0.0968351852284058,b4467,b2836,b4382,b1241,b0351,b4384,b0871,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b3946,b2210,b0825,b4015,b2799,b3945,b1602,b3915,b1727,b0755,b3612,b0529,b2492,b0904,b3927,b1380,b2660,b1695,b1517,b0606,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,
39,0.37682263429544,0.0439650272685316,b4467,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b4374,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b2913,b1727,b0755,b3612,b0529,b2492,b0904,b0591,b3927,b1380,b1511,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,
39,0.376892386629282,0.0409465311027071,b3553,b1478,b3399,b4382,b1241,b0351,b4384,b2744,b0871,b2779,b2925,b2097,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b1033,b2361,b2291,b4015,b2799,b3945,b1602,b2913,b3915,b0529,b2492,b0904,b3927,b1380,b1517,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,
39,0.48762900889041,0.0159403484861249,b4467,b1478,b3399,b1241,b4069,b2502,b2744,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b4374,b2361,b2291,b4015,b2799,b1602,b2223,b3915,b0529,b2492,b0904,b1781,b3001,b1380,b0325,b2660,b1771,b1517,b0606,b2285,b1009,b4209,,,,,,,,,,,,,,,,,,,,,
39,0.371157251267228,0.0414732968670379,b4467,b1241,b0351,b4384,b3752,b0871,b2925,b2097,b2407,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b2799,b3945,b1602,b4381,b3915,b1727,b2975,b3603,b0755,b3612,b0529,b2492,b0904,b3927,b1380,b2660,b0514,b1511,b0606,b0221,b2285,b1010,b4209,,,,,,,,,,,,,,,,,,,,,
39,0.386703664503327,1.21743130432973,b4467,b1478,b1241,b0351,b4069,b2297,b2458,b2779,b2925,b2097,b3617,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b3946,b0825,b2799,b1602,b0153,b2913,b4381,b0529,b2492,b0904,b1781,b3001,b0591,b1380,b0325,b1771,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,
40,0.473004969719937,0.427918214848303,b3553,b1478,b2066,b0238,b0125,b1241,b4069,b4384,b3708,b2297,b2458,b2926,b1004,b3713,b1109,b0046,b3236,b0477,b2797,b3117,b1814,b4471,b2498,b1033,b2799,b3945,b1602,b2342,b3845,b2913,b3915,b2366,b2492,b0904,b1380,b1517,b0606,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,
40,0.444725461062613,0.109734673353452,b4467,b1855,b1478,b1241,b0351,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b2690,b0937,b2210,b2799,b3945,b1602,b2789,b3127,b0452,b2975,b3603,b0529,b2492,b0904,b1380,b2660,b0514,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,
40,0.37413237922841,0.0428617277793517,b3553,b1478,b3942,b1732,b1241,b0351,b4384,b0871,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0937,b2210,b1033,b3551,b2799,b3945,b1602,b4219,b1832,b1778,b4381,b0529,b2492,b0904,b3927,b1380,b1710,b2480,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,
40,0.475097742225517,0.320313590026613,b4467,b1478,b3399,b0238,b0125,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0477,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b2799,b3945,b1602,b0153,b2913,b0584,b2366,b2492,b0904,b1380,b1511,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,
41,0.449072291491161,1.00769689117548,b3553,b1478,b4382,b1241,b4069,b4384,b2297,b2458,b2926,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b3908,b1656,b1982,b0477,b4139,b1033,b0261,b2799,b3945,b1602,b2406,b3915,b0452,b0509,b3125,b0529,b2492,b0904,b2954,b1380,b2660,b3662,b2285,b1009,,,,,,,,,,,,,,,,,,,
43,0.4409738843462,0.685597532068957,b2836,b3553,b1478,b3399,b1241,b3831,b4069,b4384,b2744,b2297,b2458,b2779,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b4139,b2498,b1033,b1623,b3665,b0411,b2799,b3945,b1602,b0507,b2913,b3915,b3654,b3714,b3664,b0529,b2492,b0904,b2954,b3029,b1380,b1518,b2285,b1010,,,,,,,,,,,,,,,,,
43,0.374071788728364,0.044231744629176,b4467,b4382,b3942,b1732,b1241,b0351,b4384,b2930,b4232,b3697,b3925,b0871,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b0207,b3012,b2210,b2799,b1602,b0153,b2913,b0590,b1727,b0755,b3612,b0529,b2492,b0904,b1781,b3001,b3927,b1380,b0325,b1771,b0606,b2285,b1011,,,,,,,,,,,,,,,,,
43,0.376822634295391,0.043965027131621,b4467,b3399,b1241,b0351,b2744,b0871,b2925,b2097,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b0207,b3012,b0937,b2210,b4374,b2361,b2291,b2799,b1602,b1727,b2975,b3603,b0529,b2492,b0904,b1781,b3001,b3927,b1380,b0325,b2660,b1771,b1517,b0606,b2285,b1007,,,,,,,,,,,,,,,,,
43,0.474505503410485,0.246012676899905,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b0871,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b1982,b4139,b0675,b2361,b4015,b0261,b2799,b3945,b1602,b4388,b4381,b3915,b1297,b0529,b2492,b0904,b2954,b1380,b2660,b0515,b1695,b2285,b1009,,,,,,,,,,,,,,,,,
43,0.478875798807781,0.0559796231418757,b4467,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0512,b0871,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0261,b0411,b2799,b3945,b1602,b0153,b2913,b4381,b3654,b3714,b3664,b1727,b4064,b4464,b0755,b3612,b0529,b2492,b0904,b0591,b3927,b1380,b0606,b2285,b1010,,,,,,,,,,,,,,,,,
43,0.367965335048038,0.581507393888435,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2779,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b3946,b0825,b1033,b2361,b2291,b4015,b2799,b3945,b1602,b0153,b0584,b2492,b0904,b1380,b2660,b0606,b2285,b1007,,,,,,,,,,,,,,,,,
44,0.379500153021261,0.199646112244962,b4467,b1478,b1241,b0351,b4069,b4384,b0871,b2297,b2458,b2779,b2925,b2097,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b2937,b1982,b0477,b4139,b1493,b3517,b4015,b0261,b0411,b2799,b3945,b1602,b2913,b4381,b3915,b2492,b0904,b2954,b3029,b1380,b0221,b2285,b1011,,,,,,,,,,,,,,,,
46,0.378327370625093,0.216342912772512,b4467,b1478,b3399,b1241,b0351,b4069,b2744,b2930,b4232,b3697,b3925,b0871,b3115,b1849,b2296,b2926,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b1982,b1302,b2662,b4139,b0675,b2361,b4015,b0261,b2799,b3945,b1602,b2913,b4381,b2406,b3915,b0452,b2492,b0904,b2954,b3029,b1380,b2285,b1009,,,,,,,,,,,,,,
47,0.446861397471175,0.937719427556448,b4467,b1478,b4382,b1241,b4069,b4384,b2297,b2458,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0207,b3012,b0937,b1982,b4139,b1623,b0261,b2799,b1602,b2913,b2406,b2975,b3603,b0509,b3125,b0529,b2492,b0904,b2954,b1781,b3001,b3029,b1380,b0325,b0508,b1771,b3662,b2285,b1011,,,,,,,,,,,,,
47,0.461550680332216,0.697559312892229,b4467,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3752,b0871,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b0207,b3012,b1982,b0477,b4139,b4015,b0261,b0411,b2799,b1602,b2913,b3915,b0755,b3612,b0529,b2492,b0904,b2954,b1781,b3001,b1298,b3029,b1380,b0325,b1771,b0221,b2285,b1009,,,,,,,,,,,,,
